days,date,circ_supply,network_gas_burn,day_locked_pledge,day_renewed_pledge,network_locked_pledge,network_locked,network_locked_reward,disbursed_reserve,pledge_delta,onboards_delta,renews_delta,scheduled_pledge_release,day_onboard_pledge,total_vest,network_RBP,network_QAP,day_onboarded_power_QAP,day_renewed_power_QAP,cum_simple_reward,network_baseline,capped_power,cum_capped_power,network_time,cum_baseline_reward,cum_network_reward,day_network_reward,day_pledge_per_QAP,day_rewards_per_sector,1y_return_per_sector,1y_sector_roi,duration_return_per_sector,duration_sector_roi,duration_roi_annualized
162,2021-03-26,100339912.45643437,20050083.078538783,317132.2546312624,0.0,29639868.03611485,55572878.42516581,25933010.38905097,17066618.96177341,307276.1908224454,317132.2546312624,-9856.063808817029,9856.063808817029,317132.2546312624,116528630.02061006,4.1532160579238625e+18,4.1545032518598656e+18,3.639572056724813e+16,0.0,16493920.122739302,4.338037396715941e+18,4.1532160579238625e+18,3.462671456247554e+20,107.99097076434361,25873704.855016164,42367624.977755465,375415.1053923294,0.29939182759276856,0.003104863329906158,0.44466169976519043,1.4852165583157377,0.6630084988962297,2.2145176915050966,0.33899499931473365
163,2021-03-27,100815398.48322172,20149608.572709914,321435.6312242653,0.0,29951514.28544974,56023792.88653149,26072278.60108176,17066618.96177341,311646.2493348889,321435.6312242653,-9789.381889376435,9789.381889376435,321435.6312242653,117176768.68030764,4.2003083127402004e+18,4.2016988732301967e+18,3.684425898370693e+16,0.0,16593130.839509735,4.3462833016448727e+18,4.2003083127402004e+18,3.504674539374956e+20,109.17400673731035,26152281.46087234,42745412.30038208,377787.3226266131,0.2997602474758063,0.0030893869255838187,0.44214497187476465,1.4749953524456247,0.6599413566053596,2.2015639570708037,0.3376439989369051
164,2021-03-28,101277562.98664385,20264163.20080251,322380.1713062922,0.0,30262718.230772056,56474966.11435925,26212247.883587208,17066618.96177341,311203.94532231597,322380.1713062922,-11176.225983976192,11176.225983976192,322380.1713062922,117824907.34000522,4.241574976995459e+18,4.2429723578048184e+18,3.690432728628088e+16,0.0,16692310.160505235,4.354544880700576e+18,4.241574976995459e+18,3.54709028914491e+20,110.36597460369292,26432855.83952175,43125166.000026986,379753.6996449083,0.3001517479288408,0.0030752587251899645,0.43964263861098063,1.4647345605837017,0.6568896516086024,2.1885251581621175,0.33627998030600414
165,2021-03-29,101711280.97106937,20399649.974193122,321535.8206855525,0.0,30582593.789582357,56935172.24654305,26352578.4569607,17066618.96177341,319875.5588103001,321535.8206855525,-1660.2618752524002,1660.2618752524002,321535.8206855525,118473045.99970281,4.2763172766904484e+18,4.277729341491675e+18,3.67607161413324e+16,0.0,16791458.0956612,4.362822163677022e+18,4.2763172766904484e+18,3.589853461911815e+20,111.56498059285208,26714980.134668127,43506438.23032933,381272.2303023413,0.3005351319114784,0.0030624691359280995,0.4371536236741344,1.4545840976851137,0.6538520357362578,2.1756259628536463,0.33492644324558674
166,2021-03-30,102210696.09934893,20459111.564019248,331915.1667888068,0.0,30914039.53905513,57407556.56505929,26493517.026004165,17066618.96177341,331445.7494727749,331915.1667888068,-469.4173160318791,469.4173160318791,331915.1667888068,119121184.65940039,4.3163277832707113e+18,4.317818267363803e+18,3.791021068442421e+16,0.0,16890574.654909797,4.3711151804248146e+18,4.3163277832707113e+18,3.633016739744522e+20,112.77244265471276,26998985.952343855,43889560.607253656,383122.3769243285,0.3008297259587678,0.003048758381876812,0.43467650805051594,1.4449253864961915,0.6508271725413259,2.163440366363693,0.33364399255026256
167,2021-03-31,102719028.03384028,20508104.95831416,335022.47591345885,0.0,31248224.730383113,57883112.514837235,26634887.78445413,17066618.96177341,334185.19132798194,335022.47591345885,-837.2845854769258,837.2845854769258,335022.47591345885,119769323.31909797,4.353094730549035e+18,4.3546434612789576e+18,3.820663532018046e+16,0.0,16989659.84818011,4.379423960851299e+18,4.353094730549035e+18,3.676547687050012e+20,113.98739225921071,27284643.3779402,44274303.22612031,384742.61886665225,0.301290195363156,0.003035760755346593,0.4322121875651563,1.4345378449643715,0.6478159829529798,2.150139609329616,0.3322399427156819
168,2021-04-01,103214040.57474804,20570045.748602994,335893.5735373137,0.0,31583803.877775576,58359986.72369391,26776182.84591834,17066618.96177341,335579.1473924636,335893.5735373137,-314.4261448501639,314.4261448501639,335893.5735373137,120417461.97879556,4.379788433330012e+18,4.381359202699215e+18,3.824048853007513e+16,0.0,17088713.685398128,4.38774853492067e+18,4.379788433330012e+18,3.7203455713833124e+20,115.20696961416189,27571278.421077818,44659992.10647595,385688.88035564125,0.3018061680137221,0.003024670748817502,0.4297618844508886,1.4239665387864067,0.6448177549161535,2.1365294127681174,0.3307986177780302
169,2021-04-02,103668318.59192285,20678730.14892894,331615.368009574,0.0,31914223.55392299,58831110.416228294,26916886.862305317,17066618.96177341,330419.6761474112,331615.368009574,-1195.691862162768,1195.691862162768,331615.368009574,121065600.63849314,4.4316879935011553e+18,4.433269380691591e+18,3.800465660895935e+16,0.0,17187736.176486596,4.3960889326540795e+18,4.3960889326540795e+18,3.764306460709853e+20,116.42825216397945,27858203.380326938,45045939.55681354,385947.4503375888,0.29981108370101384,0.00299125820667534,0.4273212662319636,1.425301763220032,0.6418305703680838,2.1407833307728823,0.33124961237490513
170,2021-04-03,104201341.14319812,20710867.547603954,330605.62950447743,0.0,32243161.74628959,59299774.01506827,27056612.26877869,17066618.96177341,328938.19236659905,330605.62950447743,-1667.4371378784094,1667.4371378784094,330605.62950447743,121713739.29819071,4.459153175487709e+18,4.4607590700977684e+18,3.799517477487821e+16,0.0,17286727.33136519,4.4044451841297434e+18,4.4044451841297434e+18,3.8083509125511506e+20,117.6490222049614,28144897.114541028,45431624.44590622,385684.8890926838,0.2989727774662723,0.002970801980889154,0.4249124614698277,1.421241308559482,0.63887675996082,2.136906126956301,0.33083857501075786
171,2021-04-04,104648598.20598525,20825039.940921105,336089.5748483974,0.0,32576541.174720027,59771906.06759276,27195364.892872747,17066618.96177341,333379.4284304362,336089.5748483974,-2710.1464179612053,2710.1464179612053,336089.5748483974,122361877.9578883,4.4972989790667407e+18,4.4988214955012915e+18,3.880039164770808e+16,0.0,17385687.159950435,4.4128173194830525e+18,4.4128173194830525e+18,3.8524790857459814e+20,118.86928113819953,28431360.13488696,45817047.2948374,385422.84893117845,0.2976245694851232,0.0029436660831213633,0.422523427886419,1.4196523782205381,0.6359433633922367,2.1367300572408703,0.3308199001371819
172,2021-04-05,105089314.9222128,20947673.137983784,334617.62642077054,0.0,32908705.613650482,60241856.14202868,27333150.52837822,17066618.96177341,332164.4389304553,334617.62642077054,-2453.1874903152166,2453.1874903152166,334617.62642077054,123010016.61758588,4.53920250107265e+18,4.54072432387362e+18,3.886167921075743e+16,0.0,17484615.672155667,4.4212053689066803e+18,4.4212053689066803e+18,3.896691139435048e+20,120.08903035996573,28717592.950710308,46202208.622865975,385161.3280285746,0.29585376470186636,0.0029145223353360277,0.4201605634277723,1.4201629776493487,0.6330370652991334,2.139695825527347,0.3311343601588388
173,2021-04-06,105529983.48795125,21076098.21503193,329228.54319211456,0.0,33235826.547972493,60705801.48350868,27469974.935536206,17066618.96177341,327120.9343220091,329228.54319211456,-2107.6088701054427,2107.6088701054427,329228.54319211456,123658155.27728346,4.5730616180526285e+18,4.5746831763062784e+18,3.839704066128485e+16,0.0,17583512.877891183,4.429609362650691e+18,4.429609362650691e+18,3.940987233061555e+20,121.30827126173357,29003596.0695438,46587108.947434984,384900.32456900924,0.2946114182899717,0.00289092685553532,0.41782643687563825,1.4182289311828096,0.6301598737681897,2.1389526496490165,0.33105558224328835
174,2021-04-07,105969301.6639001,21205018.288305245,330461.2052472875,0.0,33564497.8894981,61170341.73072852,27605843.84123044,17066618.96177341,328671.3415256071,330461.2052472875,-1789.8637216804348,1789.8637216804348,330461.2052472875,124306293.93698105,4.612543843655483e+18,4.614171182404338e+18,3.874803410807413e+16,0.0,17682378.787064053,4.4380293310226504e+18,4.4380293310226504e+18,3.9853675263717815e+20,122.52700523019932,29289369.997115362,46971748.78417942,384639.83674443513,0.2930357839936127,0.0028642466076783933,0.41551518295073636,1.4179673802561716,0.627306243554974,2.140715495581411,0.33124242417579497
175,2021-04-08,106423011.63332716,21310094.590939917,341251.29687730107,0.0,33903311.04194078,61644073.98111986,27740762.939179104,17066618.96177341,338813.15244268,341251.29687730107,-2438.1444346210933,2438.1444346210933,341251.29687730107,124954432.59667863,4.652079326852809e+18,4.653716493106446e+18,4.022673870210687e+16,0.0,17781213.409578238,4.4464653043877315e+18,4.4464653043877315e+18,4.0298321794156587e+20,123.74523364730271,29574915.237356655,47356128.6469349,384379.8627554774,0.29148038485731503,0.002837987990409337,0.4132296773172469,1.4176929178940476,0.624479264320264,2.1424400980736937,0.33142513663417494
176,2021-04-09,106871088.14932312,21431557.260205466,330175.24734435766,0.0,34232055.96624172,62106793.85636694,27874737.890125237,17066618.96177341,328744.9243009425,330175.24734435766,-1430.3230434151458,1430.3230434151458,330175.24734435766,125602571.25637622,4.689572432841802e+18,4.691219754627105e+18,3.91050635300134e+16,0.0,17880016.755334575,4.454917313168829e+18,4.454917313168829e+18,4.074381352547347e+20,124.9629578902485,29860232.292411305,47740249.04774588,384120.40081098676,0.29010910839294907,0.002813399747615512,0.41096974284848337,1.416604067087167,0.6216785125078639,2.142912768067276,0.3314752003742003
177,2021-04-10,107270800.01316634,21615147.30825691,316838.44843184954,0.0,34547717.731271654,62555492.053297445,28007774.32202581,17066618.96177341,315661.7650299406,316838.44843184954,-1176.6834019089622,1176.6834019089622,316838.44843184954,126250709.9160738,4.727212289273364e+18,4.728863212306465e+18,3.770357696501642e+16,0.0,17978788.834230766,4.463385387846666e+18,4.463385387846666e+18,4.119015206425813e+20,126.18017933152653,30145321.662642736,48124110.4968735,383861.4491276145,0.2887388165622198,0.0027891225373704908,0.4087334684038545,1.4155819895305877,0.6189023145008306,2.1434676565818247,0.33153396523982703
178,2021-04-11,107694375.17928277,21766815.914481852,325736.5679334002,0.0,34872112.116344035,63011989.94658442,28139877.830240402,17066618.96177341,324394.38507237856,325736.5679334002,-1342.1828610216835,1342.1828610216835,325736.5679334002,126898848.57577138,4.770423783439729e+18,4.772009470063313e+18,3.9003494871030536e+16,0.0,18077529.656161416,4.4718695589599043e+18,4.4718695589599043e+18,4.163733902015412e+20,127.3968993389331,30430183.84664284,48507713.50280426,383603.005930759,0.28695436878388053,0.002762043747743099,0.4065217281560526,1.416677257359424,0.6161503567142201,2.147206746931507,0.3319297468334703
179,2021-04-12,108290531.37765306,21786871.764903266,284251.701659108,0.0,35156207.64922569,63427261.6269436,28271053.977717936,17066618.96177341,284095.5328816522,284251.701659108,-156.16877745579842,156.16877745579842,284251.701659108,127546987.23546895,4.79073220988135e+18,4.792348375462412e+18,3.40769453445807e+16,0.0,18176239.231017925,4.4803698571052554e+18,4.4803698571052554e+18,4.2085376005864646e+20,128.61311927559117,30714819.341239635,48891058.57225756,383345.0694533065,0.28661061022064205,0.002748472201753795,0.40433691741613614,1.4107534857305688,0.6134254415753366,2.1402747131486235,0.33119571354887545
180,2021-04-13,108667929.3037865,21999054.559901554,311635.37372834433,5.000832060380448,35467598.90826309,63868907.20344628,28401308.295183208,17066618.96177341,311391.2590373969,311630.372896284,-239.1138588870799,244.11469094746036,311630.372896284,128195125.89516655,4.821951433802777e+18,4.823576849510629e+18,3.743994472044522e+16,0.0,18274917.5686886,4.488886312937588e+18,4.488886312937588e+18,4.2534264637158405e+20,129.82884049997068,30999228.641505755,49274146.21019436,383087.63793679327,0.28599235816690244,0.002728844470024095,0.4021650588577902,1.4062091079478791,0.6107140643294929,2.1354209190900337,0.33068102144725886
181,2021-04-14,109101706.12196949,22148952.556179024,318257.8654852369,285.5889724770552,35785555.47699211,64316201.7583137,28530646.28132161,17066618.96177341,317956.5687290181,317972.27651275985,-15.707783741734744,301.29675621879,317972.27651275985,128843264.55486412,4.879311031278502e+18,4.88097861622186e+18,3.855270270278075e+16,927712935936.0,18373564.67905865,4.4974189571700434e+18,4.4974189571700434e+18,4.298400653287541e+20,131.04406436590952,31283412.24076605,49656976.9198247,382830.70963034034,0.2833898394487332,0.002694943792299616,0.4000141846012722,1.4115332623759682,0.6080222798203119,2.1455330967513624,0.3317526350861377
182,2021-04-15,109544310.22185487,22285007.414989058,326725.07218748314,4124.293544601147,36109182.339143835,64768255.74210691,28659073.402963094,17066618.96177341,323626.8621517247,322600.778642882,1026.083508842681,3098.210035758466,322600.778642882,129491403.2145617,4.922346775383114e+18,4.923914216449114e+18,3.933580949024985e+16,502889130754048.0,18472180.572010107,4.5059678205741425e+18,4.5059678205741425e+18,4.343460331493283e+20,132.2587922226331,31567370.630605612,50039551.20261572,382574.28279102594,0.2817910320170229,0.00266965501127364,0.3978921407216412,1.412011368401549,0.6053643635073008,2.1482740567511427,0.3320426565547283
183,2021-04-16,109668299.8306725,22467741.687412634,321419.00886783533,10625.469655102293,36422314.07059967,65208909.16586502,28786595.09526537,17066618.96177341,313131.7314558363,310793.53921273304,2338.1922431032594,8287.277411999034,310793.53921273304,129856462.16387677,4.951689167315665e+18,4.953377734542524e+18,3.800273293644918e+16,1299244786909180.0,18570765.257421885,4.514532933979898e+18,4.514532933979898e+18,4.3886056608330816e+20,133.47302541477495,31851104.30087808,50421869.558299966,382318.35568424314,0.28100044045969175,0.002652000186254276,0.3957959573289057,1.4085243307142818,0.6027317013760927,2.1449493117878293,0.3316908402127361
184,2021-04-17,109800452.79759473,22620962.31203711,347289.5962095177,15327.547532320674,36757440.688320756,65670657.4502162,28913216.761895455,17066618.96177341,335126.617721087,331962.048677197,3164.5690438899933,12162.978488430681,331962.048677197,130221521.11319184,4.99475095610196e+18,4.99644014429438e+18,4.091161749415114e+16,1888995336257540.0,18669318.745169792,4.5231143282759245e+18,4.5231143282759245e+18,4.433836804115841e+20,134.6867652823965,32134613.739712995,50803932.48488279,382062.9265828207,0.2787992711919647,0.00262738706326523,0.39371640829858773,1.4121859308143525,0.6001166659857872,2.1525044287959503,0.3324899015126277
185,2021-04-18,109965635.90980388,22764146.27874498,316586.8375236141,3497.05400381954,37070213.53917127,66109157.314381965,29038943.77521071,17066618.96177341,312772.8508505143,313089.7835197946,-316.9326692802919,3813.986673099832,313089.7835197946,130586580.06250691,5.03715070144938e+18,5.038863805141123e+18,3.888025632089535e+16,434272733233152.0,18767841.04512651,4.531712034409552e+18,4.531712034409552e+18,4.4791539244599365e+20,135.9000131610072,32417899.433523986,51185740.478650495,381807.99376770854,0.27668755469732886,0.0026035279539177824,0.39166075220154306,1.4155344017188791,0.5975262173352001,2.1595702704765296,0.3332359162885008
186,2021-04-19,110142280.07738227,22888870.869707115,325126.1973636544,6143.40315794429,37390619.58424547,66554401.060683854,29163781.476438396,17066618.96177341,320406.0450742041,318982.7942057101,1423.2508684939585,4720.152289450331,318982.7942057101,130951639.01182197,5.074929130705781e+18,5.076556866107179e+18,3.9864695269373496e+16,767768353832960.0,18866332.167161543,4.5403260833869363e+18,4.5403260833869363e+18,4.524557185293806e+20,137.11277038158397,32700961.86701632,51567294.03417786,381553.5555273667,0.27493413103353276,0.0025824748322682716,0.3896275341115002,1.4171668415515084,0.5949596032167849,2.1640077969956364,0.33370379291544316
187,2021-04-20,110296315.44394052,23036665.68715957,326256.4498181539,6222.366417475347,37711194.26029189,66998929.436146654,29287735.17585478,17066618.96177341,320574.6760464134,320034.0834006786,540.592645734826,5681.773771740521,320034.0834006786,131316697.96113704,5.115822029727072e+18,5.117531368395637e+18,4.027139835193917e+16,782989717929984.0,18964792.121141378,4.54895650627317e+18,4.54895650627317e+18,4.5700467503565373e+20,138.32503827059136,32983801.523194913,51948593.64433629,381299.61015842855,0.27305452068963254,0.0025600927286492272,0.387614651956263,1.4195503922707262,0.5924140181126634,2.169581432369072,0.33429075995246693
188,2021-04-21,110498706.34995455,23133103.799610205,330995.8477762704,8666.440782289937,38035395.36999935,67446205.5229619,29410810.152962554,17066618.96177341,324201.1097074607,322329.40699398046,1871.7027134802338,6794.738068809704,322329.40699398046,131681756.91045211,5.157161227390026e+18,5.158884055775019e+18,4.084665887130882e+16,1098240317456380.0,19063220.916929267,4.5576033341923973e+18,4.5576033341923973e+18,4.6156227836984617e+20,139.536818150001,33266418.883371867,52329639.800301135,381046.1559648439,0.2711397798169749,0.002537883403374386,0.3856230512453518,1.422229713049319,0.5898907879594183,2.1755966179422552,0.3349233593312344
189,2021-04-22,110600462.2040394,23333145.48335631,332342.0177207984,13580.341842627753,38357248.46903671,67890260.12570427,29533011.65666756,17066618.96177341,321853.09903736325,318761.67587817064,3091.423159192625,10488.918683435128,318761.67587817064,132046815.85976717,5.191446714363412e+18,5.193153215301812e+18,4.060735689580945e+16,1730012826828800.0,19161618.564385388,4.5662665983279206e+18,4.5662665983279206e+18,4.661285449681741e+20,140.74811133731072,33548814.427174,52710432.991559386,380793.19125825167,0.2697188052160428,0.0025194624309171102,0.3836529022782011,1.4224180697037343,0.5873897399418321,2.1777856366794195,0.3351533489622178
190,2021-04-23,110697369.45842275,23540114.11202524,339957.5996806946,25752.12407883636,38677639.00087054,68331983.90632524,29654344.9054547,17066618.96177341,320390.53183382837,314205.4756018582,6185.056231970157,19567.067846866204,314205.4756018582,132411874.80908224,5.229229541666324e+18,5.23097659141623e+18,4.0293284882269336e+16,3302417533763580.0,19259985.07336687,4.574946329922322e+18,4.574946329922322e+18,4.707034912980964e+20,141.95891914556438,33830988.63255068,53090973.70591755,380540.71435816586,0.26793590959429414,0.002499586674728057,0.3816997635416196,1.4245935310410074,0.5849070867149718,2.1830111820421245,0.33570189180044774
191,2021-04-24,110881457.97318459,23654300.61271024,349087.1806087279,29507.146876953375,39004241.47622246,68779056.56378484,29774815.087562386,17066618.96177341,326602.47535192146,319580.03373177454,7022.44162014689,22484.705256806483,319580.03373177454,132776933.75839731,5.278002915401794e+18,5.279749669231591e+18,4.1340271584065256e+16,3816988975562750.0,19358320.45372756,4.583642560277566e+18,4.583642560277566e+18,4.7528713385837396e+20,143.1692428833711,34112941.97578139,53471262.42950895,380288.7235913947,0.265617179711343,0.0024748561703689057,0.37976561831352396,1.429747950513708,0.5824442799020457,2.192795964986194,0.33672721916007187
192,2021-04-25,111137193.91336441,23706812.58346123,338588.2208864406,28420.94016732247,39321477.45830521,69215904.81946157,29894427.361156378,17066618.96177341,317235.98208274454,310167.28071911813,7068.701363626428,21352.238803696044,310167.28071911813,133141992.70771238,5.32018231174706e+18,5.321931136224559e+18,4.0393529124333384e+16,3701299736477700.0,19456624.715318352,4.5923553207551186e+18,4.5923553207551186e+18,4.798794891791291e+20,144.3790838549243,34394674.931483045,53851299.6468014,380037.21729245037,0.2638359867744977,0.002453616745881993,0.3778556439153769,1.4321611260647795,0.580006169509973,2.1983588236039533,0.3373090893359898
193,2021-04-26,111329108.41983052,23823277.727897864,337874.08818835206,27118.33364860034,39639183.45717476,69652370.31167717,30013186.854502425,17066618.96177341,317705.9988695538,310755.75453975174,6950.244329802042,20168.0893187983,310755.75453975174,133507051.65702745,5.353275825036722e+18,5.354982047615746e+18,4.065017664799407e+16,3547368108589060.0,19554897.867986903,4.601084642776059e+18,4.601084642776059e+18,4.8448057382190514e+20,145.58844336002065,34676187.97261779,54231085.84060469,379786.1938032955,0.26266765123302827,0.002436862372054053,0.37596697108011995,1.4313409714338103,0.577589267951489,2.19893567114237,0.33736938364080804
194,2021-04-27,111527984.36843736,23934013.59200929,336188.65259143803,25653.401530659175,39956254.433609374,70087353.09974732,30131098.666137967,17066618.96177341,317070.9764346099,310535.25106077886,6535.7253738310355,19117.67615682814,310535.25106077886,133872110.60634251,5.397840818016879e+18,5.399581852316172e+18,4.090712824757104e+16,3379348987969540.0,19653139.92157785,4.609830557821195e+18,4.609830557821195e+18,4.890904043797263e+20,146.79732269407933,34957481.57050018,54610621.49207803,379535.6514733359,0.2608325354914912,0.0024151399205770674,0.37409345952579337,1.4342285130222834,0.5751890896957811,2.2052045332916097,0.3380241037692806
195,2021-04-28,111834933.1179955,23973046.303255625,300900.4972096684,26217.44406434297,40237548.3118744,70485716.17691709,30248167.86504272,17066618.96177341,281293.8782650242,274683.05314532545,6610.825119698784,19606.618944644186,274683.05314532545,134237169.55565757,5.419377364586988e+18,5.4211194096408e+18,3.628022965314615e+16,3462808792465410.0,19751350.885932647,4.61859309743117e+18,4.61859309743117e+18,4.937089974771575e+20,148.00572314816083,35238556.194804594,54989907.08073724,379285.588659212,0.2601427259537309,0.00240395988509445,0.37224120710920094,1.4309114573336483,0.572810605977272,2.2019089862199426,0.33768003659899337
196,2021-04-29,112130475.8603414,24009557.285987046,319165.34792043554,30831.30415669485,40533357.914071456,70897757.40488,30364399.490808576,17066618.96177341,295809.6021970578,288334.0437637407,7475.558433317137,23355.74572337771,288334.0437637407,134602228.50497264,5.454079085430964e+18,5.455822410997826e+18,3.824588967599138e+16,4089599139774460.0,19849530.7708896,4.627372293206584e+18,4.627372293206584e+18,4.983363697703641e+20,149.21364600898528,35519412.3135728,55368943.084462404,379036.00372516364,0.2590365236693318,0.0023870971118480724,0.3703985199175377,1.4299084726382563,0.5704432782603929,2.2021731537309446,0.3377076264426604
