days,date,circ_supply,network_gas_burn,day_locked_pledge,day_renewed_pledge,network_locked_pledge,network_locked,network_locked_reward,disbursed_reserve,pledge_delta,onboards_delta,renews_delta,scheduled_pledge_release,day_onboard_pledge,total_vest,network_RBP,network_QAP,day_onboarded_power_QAP,day_renewed_power_QAP,cum_simple_reward,network_baseline,capped_power,cum_capped_power,network_time,cum_baseline_reward,cum_network_reward,day_network_reward,day_pledge_per_QAP,day_rewards_per_sector,1y_return_per_sector,1y_sector_roi,duration_return_per_sector,duration_sector_roi,duration_roi_annualized
162,2021-03-26,100051730.18154532,20050083.078538783,316405.0777967246,0.0,29928050.311003886,55861060.700054854,25933010.38905097,17066618.96177341,306549.0139879076,316405.0777967246,-9856.063808817029,9856.063808817029,316405.0777967246,116528630.02061006,4.1532160579238625e+18,4.1545032518598656e+18,3.639572056724813e+16,0.0,16493920.122739302,4.338037396715941e+18,4.1532160579238625e+18,3.462671456247554e+20,107.99097076434361,25873704.855016164,42367624.977755465,375415.1053923294,0.29870532914205583,0.003104863329906158,0.44466169976519043,1.48862995194077,0.44466169976519043,1.48862995194077,1.4886299519407702
163,2021-03-27,100527949.1008963,20149608.572709914,320702.73866064614,0.0,30238963.667775154,56311242.26885691,26072278.60108176,17066618.96177341,310913.3567712697,320702.73866064614,-9789.381889376435,9789.381889376435,320702.73866064614,117176768.68030764,4.2003083127402004e+18,4.2016988732301967e+18,3.684425898370693e+16,0.0,16593130.839509735,4.3462833016448727e+18,4.2003083127402004e+18,3.504674539374956e+20,109.17400673731035,26152281.46087234,42745412.30038208,377787.3226266131,0.29907677609023864,0.0030893869255838187,0.44214497187476465,1.4783661160683332,0.44214497187476465,1.4783661160683332,1.478366116068333
164,2021-03-28,100990844.43564805,20264163.20080251,321649.3399766674,0.0,30549436.781767845,56761684.66535506,26212247.883587208,17066618.96177341,310473.1139926912,321649.3399766674,-11176.225983976192,11176.225983976192,321649.3399766674,117824907.34000522,4.241574976995459e+18,4.2429723578048184e+18,3.690432728628088e+16,0.0,16692310.160505235,4.354544880700576e+18,4.241574976995459e+18,3.54709028914491e+20,110.36597460369292,26432855.83952175,43125166.000026986,379753.6996449083,0.2994713081234422,0.0030752587251899645,0.43964263861098063,1.4680626380065758,0.43964263861098063,1.4680626380065758,1.4680626380065758
165,2021-03-29,101425287.178879,20399649.974193122,320811.0618801149,0.0,30868587.581772707,57221166.038733415,26352578.4569607,17066618.96177341,319150.8000048625,320811.0618801149,-1660.2618752524002,1660.2618752524002,320811.0618801149,118473045.99970281,4.2763172766904484e+18,4.277729341491675e+18,3.67607161413324e+16,0.0,16791458.0956612,4.362822163677022e+18,4.2763172766904484e+18,3.589853461911815e+20,111.56498059285208,26714980.134668127,43506438.23032933,381272.2303023413,0.29985770977315557,0.0030624691359280995,0.4371536236741344,1.4578702145255633,0.4371536236741344,1.4578702145255633,1.4578702145255633
166,2021-03-30,101925446.42515607,20459111.564019248,331171.0487913039,0.0,31199289.21324798,57692806.23925215,26493517.026004165,17066618.96177341,330701.631475272,331171.0487913039,-469.4173160318791,469.4173160318791,331171.0487913039,119121184.65940039,4.3163277832707113e+18,4.317818267363803e+18,3.791021068442421e+16,0.0,16890574.654909797,4.3711151804248146e+18,4.3163277832707113e+18,3.633016739744522e+20,112.77244265471276,26998985.952343855,43889560.607253656,383122.3769243285,0.3001552981661619,0.003048758381876812,0.43467650805051594,1.4481720319655493,0.43467650805051594,1.4481720319655493,1.4481720319655493
167,2021-03-31,102434524.92565984,20508104.95831416,334275.9099010442,0.0,31532727.838563547,58167615.62301768,26634887.78445413,17066618.96177341,333438.6253155673,334275.9099010442,-837.2845854769258,837.2845854769258,334275.9099010442,119769323.31909797,4.353094730549035e+18,4.3546434612789576e+18,3.820663532018046e+16,0.0,16989659.84818011,4.379423960851299e+18,4.353094730549035e+18,3.676547687050012e+20,113.98739225921071,27284643.3779402,44274303.22612031,384742.61886665225,0.30061879855875173,0.003035760755346593,0.4322121875651563,1.43774171687632,0.4322121875651563,1.43774171687632,1.43774171687632
168,2021-04-01,102930281.32445452,20570045.748602994,335149.71565038885,0.0,31867563.128069084,58643745.97398743,26776182.84591834,17066618.96177341,334835.2895055387,335149.71565038885,-314.4261448501639,314.4261448501639,335149.71565038885,120417461.97879556,4.379788433330012e+18,4.381359202699215e+18,3.824048853007513e+16,0.0,17088713.685398128,4.38774853492067e+18,4.379788433330012e+18,3.7203455713833124e+20,115.20696961416189,27571278.421077818,44659992.10647595,385688.88035564125,0.30113779887514247,0.003024670748817502,0.4297618844508886,1.4271270031733085,0.4297618844508886,1.4271270031733085,1.4271270031733083
169,2021-04-02,103385289.10821518,20678730.14892894,330885.60142372275,0.0,32197253.037630644,59114139.89993597,26916886.862305317,17066618.96177341,329689.90956155997,330885.60142372275,-1195.691862162768,1195.691862162768,330885.60142372275,121065600.63849314,4.4316879935011553e+18,4.433269380691591e+18,3.800465660895935e+16,0.0,17187736.176486596,4.3960889326540795e+18,4.3960889326540795e+18,3.764306460709853e+20,116.42825216397945,27858203.380326938,45045939.55681354,385947.4503375888,0.2991513069474029,0.00299125820667534,0.4273212662319636,1.4284452593319128,0.4273212662319636,1.4284452593319128,1.4284452593319128
170,2021-04-03,103919034.88313003,20710867.547603954,329882.4058648954,0.0,32525468.006357662,59582080.27513636,27056612.26877869,17066618.96177341,328214.968727017,329882.4058648954,-1667.4371378784094,1667.4371378784094,329882.4058648954,121713739.29819071,4.459153175487709e+18,4.4607590700977684e+18,3.799517477487821e+16,0.0,17286727.33136519,4.4044451841297434e+18,4.4044451841297434e+18,3.8083509125511506e+20,117.6490222049614,28144897.114541028,45431624.44590622,385684.8890926838,0.2983187529701402,0.002970801980889154,0.4249124614698277,1.4243571925642862,0.4249124614698277,1.4243571925642862,1.424357192564286
171,2021-04-04,104367022.3767733,20825039.940921105,335359.14399225905,0.0,32858117.003931962,60053481.89680471,27195364.892872747,17066618.96177341,332648.9975742978,335359.14399225905,-2710.1464179612053,2710.1464179612053,335359.14399225905,122361877.9578883,4.4972989790667407e+18,4.4988214955012915e+18,3.880039164770808e+16,0.0,17385687.159950435,4.4128173194830525e+18,4.4128173194830525e+18,3.8524790857459814e+20,118.86928113819953,28431360.13488696,45817047.2948374,385422.84893117845,0.2969777354701292,0.0029436660831213633,0.422523427886419,1.422744460009924,0.422523427886419,1.422744460009924,1.4227444600099242
172,2021-04-05,104808462.05097635,20947673.137983784,333894.66844526835,0.0,33189558.484886914,60522709.01326513,27333150.52837822,17066618.96177341,331441.4809549531,333894.66844526835,-2453.1874903152166,2453.1874903152166,333894.66844526835,123010016.61758588,4.53920250107265e+18,4.54072432387362e+18,3.886167921075743e+16,0.0,17484615.672155667,4.4212053689066803e+18,4.4212053689066803e+18,3.896691139435048e+20,120.08903035996573,28717592.950710308,46202208.622865975,385161.3280285746,0.2952145579718999,0.0029145223353360277,0.4201605634277723,1.4232379538266722,0.4201605634277723,1.4232379538266722,1.4232379538266722
173,2021-04-06,105249837.8079257,21076098.21503193,328521.3519811981,0.0,33515972.227998007,60985947.16353422,27469974.935536206,17066618.96177341,326413.74311109266,328521.3519811981,-2107.6088701054427,2107.6088701054427,328521.3519811981,123658155.27728346,4.5730616180526285e+18,4.5746831763062784e+18,3.839704066128485e+16,0.0,17583512.877891183,4.429609362650691e+18,4.429609362650691e+18,3.940987233061555e+20,121.30827126173357,29003596.0695438,46587108.947434984,384900.32456900924,0.29397858553607314,0.00289092685553532,0.41782643687563825,1.4212818804938707,0.41782643687563825,1.4212818804938707,1.4212818804938707
174,2021-04-07,105689861.75056174,21205018.288305245,329755.4385601138,0.0,33843937.80283644,61449781.644066885,27605843.84123044,17066618.96177341,327965.57483843336,329755.4385601138,-1789.8637216804348,1789.8637216804348,329755.4385601138,124306293.93698105,4.612543843655483e+18,4.614171182404338e+18,3.874803410807413e+16,0.0,17682378.787064053,4.4380293310226504e+18,4.4380293310226504e+18,3.9853675263717815e+20,122.52700523019932,29289369.997115362,46971748.78417942,384639.83674443513,0.29240994685688204,0.0028642466076783933,0.41551518295073636,1.4210022176643236,0.41551518295073636,1.4210022176643236,1.4210022176643236
175,2021-04-08,106144296.3638123,21310094.590939917,340526.6530538031,0.0,34182026.31145562,61922789.25063473,27740762.939179104,17066618.96177341,338088.508619182,340526.6530538031,-2438.1444346210933,2438.1444346210933,340526.6530538031,124954432.59667863,4.652079326852809e+18,4.653716493106446e+18,4.022673870210687e+16,0.0,17781213.409578238,4.4464653043877315e+18,4.4464653043877315e+18,4.0298321794156587e+20,123.74523364730271,29574915.237356655,47356128.6469349,384379.8627554774,0.2908614290834015,0.002837987990409337,0.4132296773172469,1.4207097813535035,0.4132296773172469,1.4207097813535035,1.4207097813535032
176,2021-04-09,106593069.8741226,21431557.260205466,329478.25303000596,0.0,34510074.24144221,62384812.131567456,27874737.890125237,17066618.96177341,328047.9299865908,329478.25303000596,-1430.3230434151458,1430.3230434151458,329478.25303000596,125602571.25637622,4.689572432841802e+18,4.691219754627105e+18,3.91050635300134e+16,0.0,17880016.755334575,4.454917313168829e+18,4.454917313168829e+18,4.074381352547347e+20,124.9629578902485,29860232.292411305,47740249.04774588,384120.40081098676,0.2894966930143951,0.002813399747615512,0.41096974284848337,1.4196008202002088,0.41096974284848337,1.4196008202002088,1.419600820200209
177,2021-04-10,106993446.73606153,21615147.30825691,316173.4503361492,0.0,34825071.00837645,62832845.33040226,28007774.32202581,17066618.96177341,314996.76693424024,316173.4503361492,-1176.6834019089622,1176.6834019089622,316173.4503361492,126250709.9160738,4.727212289273364e+18,4.728863212306465e+18,3.770357696501642e+16,0.0,17978788.834230766,4.463385387846666e+18,4.463385387846666e+18,4.119015206425813e+20,126.18017933152653,30145321.662642736,48124110.4968735,383861.4491276145,0.2881327955312528,0.0027891225373704908,0.4087334684038545,1.4185593404952075,0.4087334684038545,1.4185593404952075,1.4185593404952073
178,2021-04-11,107417701.9771352,21766815.914481852,325056.4929761594,0.0,35148785.318491586,63288663.14873199,28139877.830240402,17066618.96177341,323714.3101151377,325056.4929761594,-1342.1828610216835,1342.1828610216835,325056.4929761594,126898848.57577138,4.770423783439729e+18,4.772009470063313e+18,3.9003494871030536e+16,0.0,18077529.656161416,4.4718695589599043e+18,4.4718695589599043e+18,4.163733902015412e+20,127.3968993389331,30430183.84664284,48507713.50280426,383603.005930759,0.28635526355808755,0.002762043747743099,0.4065217281560526,1.4196411936167854,0.4065217281560526,1.4196411936167854,1.4196411936167852
179,2021-04-12,108014448.37743883,21786871.764903266,283661.49972578237,0.0,35432290.64943991,63703344.627157845,28271053.977717936,17066618.96177341,283505.33094832656,283661.49972578237,-156.16877745579842,156.16877745579842,283661.49972578237,127546987.23546895,4.79073220988135e+18,4.792348375462412e+18,3.40769453445807e+16,0.0,18176239.231017925,4.4803698571052554e+18,4.4803698571052554e+18,4.2085376005864646e+20,128.61311927559117,30714819.341239635,48891058.57225756,383345.0694533065,0.28601551040144474,0.002748472201753795,0.40433691741613614,1.413688778096748,0.40433691741613614,1.413688778096748,1.413688778096748
180,2021-04-13,108392489.17913465,21999054.559901554,310992.4981659497,5.000832060380448,35743039.032914914,64144347.328098126,28401308.295183208,17066618.96177341,310748.3834750023,310987.49733388936,-239.1138588870799,244.11469094746036,310987.49733388936,128195125.89516655,4.821951433802777e+18,4.823576849510629e+18,3.743994472044522e+16,0.0,18274917.5686886,4.488886312937588e+18,4.488886312937588e+18,4.2534264637158405e+20,129.82884049997068,30999228.641505755,49274146.21019436,383087.63793679327,0.2854023723565068,0.002728844470024095,0.4021650588577902,1.4091160333994377,0.4021650588577902,1.4091160333994377,1.409116033399438
181,2021-04-14,108826918.67142707,22148952.556179024,317605.19137581787,285.5889724770552,36060342.92753451,64590989.20885613,28530646.28132161,17066618.96177341,317303.89461959904,317319.6024033408,-15.707783741734744,301.29675621879,317319.6024033408,128843264.55486412,4.879311031278502e+18,4.88097861622186e+18,3.855270270278075e+16,927712935936.0,18373564.67905865,4.4974189571700434e+18,4.4974189571700434e+18,4.298400653287541e+20,131.04406436590952,31283412.24076605,49656976.9198247,382830.70963034034,0.282808149708014,0.002694943792299616,0.4000141846012722,1.414436553593904,0.4000141846012722,1.414436553593904,1.4144365535939043
182,2021-04-15,109270189.75131732,22285007.414989058,326058.0921826068,4115.874168303906,36383302.80968136,65042376.21264446,28659073.402963094,17066618.96177341,322959.8821468483,321942.2180143029,1017.6641325454401,3098.210035758466,321942.2180143029,129491403.2145617,4.922346775383114e+18,4.923914216449114e+18,3.933580949024985e+16,502889130754048.0,18472180.572010107,4.5059678205741425e+18,4.5059678205741425e+18,4.343460331493283e+20,132.2587922226331,31567370.630605612,50039551.20261572,382574.28279102594,0.2812157808351945,0.00266965501127364,0.3978921407216412,1.4148997596789366,0.3978921407216412,1.4148997596789366,1.4148997596789368
183,2021-04-16,109394831.85287045,22467741.687412634,320766.51613233564,10603.899550130445,36695782.0484017,65482377.14366707,28786595.09526537,17066618.96177341,312479.2387203366,310162.61658220517,2316.6221381314112,8287.277411999034,310162.61658220517,129856462.16387677,4.951689167315665e+18,4.953377734542524e+18,3.800273293644918e+16,1299244786909180.0,18570765.257421885,4.514532933979898e+18,4.514532933979898e+18,4.3886056608330816e+20,133.47302541477495,31851104.30087808,50421869.558299966,382318.35568424314,0.28042999894561327,0.002652000186254276,0.3957959573289057,1.4113895047500484,0.3957959573289057,1.4113895047500484,1.4113895047500487
184,2021-04-17,109527687.5959714,22620962.31203711,346586.82003079454,15296.530665125312,37030205.88994406,65943422.651839525,28913216.761895455,17066618.96177341,334423.84154236387,331290.28936566925,3133.5521766946317,12162.978488430681,331290.28936566925,130221521.11319184,4.99475095610196e+18,4.99644014429438e+18,4.091161749415114e+16,1888995336257540.0,18669318.745169792,4.5231143282759245e+18,4.5231143282759245e+18,4.433836804115841e+20,134.6867652823965,32134613.739712995,50803932.48488279,382062.9265828207,0.27823509222266185,0.00262738706326523,0.39371640829858773,1.4150494287165984,0.39371640829858773,1.4150494287165984,1.4150494287165984
185,2021-04-18,109693509.16374467,22764146.27874498,315948.3819594907,3490.0015514679408,37342340.28523045,66381284.060441166,29038943.77521071,17066618.96177341,312134.3952863909,312458.3804080228,-323.9851216318911,3813.986673099832,312458.3804080228,130586580.06250691,5.03715070144938e+18,5.038863805141123e+18,3.888025632089535e+16,434272733233152.0,18767841.04512651,4.531712034409552e+18,4.531712034409552e+18,4.4791539244599365e+20,135.9000131610072,32417899.433523986,51185740.478650495,381807.99376770854,0.27612956337273054,0.0026035279539177824,0.39166075220154306,1.4183948557252597,0.39166075220154306,1.4183948557252597,1.4183948557252597
186,2021-04-19,109870806.75728095,22888870.869707115,324472.77140575915,6131.056385750087,37662092.90434676,66825874.38078516,29163781.476438396,17066618.96177341,319752.61911630887,318341.7150200091,1410.904096299756,4720.152289450331,318341.7150200091,130951639.01182197,5.074929130705781e+18,5.076556866107179e+18,3.9864695269373496e+16,767768353832960.0,18866332.167161543,4.5403260833869363e+18,4.5403260833869363e+18,4.524557185293806e+20,137.11277038158397,32700961.86701632,51567294.03417786,381553.5555273667,0.2743815791340383,0.0025824748322682716,0.3896275341115002,1.420020743889527,0.3896275341115002,1.420020743889527,1.420020743889527
187,2021-04-20,110025495.47622135,23036665.68715957,325603.0974360141,6209.905674021324,37982014.22801103,67269749.40386581,29287735.17585478,17066618.96177341,319921.32366427354,319393.19176199276,528.1319022808029,5681.773771740521,319393.19176199276,131316697.96113704,5.115822029727072e+18,5.117531368395637e+18,4.027139835193917e+16,782989717929984.0,18964792.121141378,4.54895650627317e+18,4.54895650627317e+18,4.5700467503565373e+20,138.32503827059136,32983801.523194913,51948593.64433629,381299.61015842855,0.2725077090583343,0.0025600927286492272,0.387614651956263,1.4223988499102913,0.387614651956263,1.4223988499102913,1.4223988499102913
188,2021-04-21,110228546.9620888,23133103.799610205,330335.2679228677,8649.14486688813,38305554.757865086,67716364.91082765,29410810.152962554,17066618.96177341,323540.529854058,321686.12305597955,1854.4067980784257,6794.738068809704,321686.12305597955,131681756.91045211,5.157161227390026e+18,5.158884055775019e+18,4.084665887130882e+16,1098240317456380.0,19063220.916929267,4.5576033341923973e+18,4.5576033341923973e+18,4.6156227836984617e+20,139.536818150001,33266418.883371867,52329639.800301135,381046.1559648439,0.27059865678716516,0.002537883403374386,0.3856230512453518,1.4250737820500607,0.3856230512453518,1.4250737820500607,1.4250737820500605
189,2021-04-22,110330963.56143267,23333145.48335631,331681.272461767,13553.342107384888,38626747.11164342,68159758.768311,29533011.65666756,17066618.96177341,321192.3537783319,318127.93035438214,3064.4234239497596,10488.918683435128,318127.93035438214,132046815.85976717,5.191446714363412e+18,5.193153215301812e+18,4.060735689580945e+16,1730012826828800.0,19161618.564385388,4.5662665983279206e+18,4.5662665983279206e+18,4.661285449681741e+20,140.74811133731072,33548814.427174,52710432.991559386,380793.19125825167,0.2691825641983096,0.0025194624309171102,0.3836529022782011,1.425251681589451,0.3836529022782011,1.425251681589451,1.425251681589451
190,2021-04-23,110428544.62781379,23540114.11202524,339283.7876829185,25701.082154229185,38946463.83147947,68600808.73693419,29654344.9054547,17066618.96177341,319716.7198360523,313582.7055286893,6134.014307362981,19567.067846866204,313582.7055286893,132411874.80908224,5.229229541666324e+18,5.23097659141623e+18,4.0293284882269336e+16,3302417533763580.0,19259985.07336687,4.574946329922322e+18,4.574946329922322e+18,4.707034912980964e+20,141.95891914556438,33830988.63255068,53090973.70591755,380540.71435816586,0.26740484798340725,0.002499586674728057,0.3816997635416196,1.4274227502610741,0.3816997635416196,1.4274227502610741,1.4274227502610741
191,2021-04-24,110613322.91351259,23654300.61271024,348397.40967177704,29448.84289594619,39272376.53589444,69047191.62345684,29774815.087562386,17066618.96177341,325912.7044149706,318948.56677583087,6964.137639139704,22484.705256806483,318948.56677583087,132776933.75839731,5.278002915401794e+18,5.279749669231591e+18,4.1340271584065256e+16,3816988975562750.0,19358320.45372756,4.583642560277566e+18,4.583642560277566e+18,4.7528713385837396e+20,143.1692428833711,34112941.97578139,53471262.42950895,380288.7235913947,0.2650923394390642,0.0024748561703689057,0.37976561831352396,1.4325786219138155,0.37976561831352396,1.4325786219138155,1.4325786219138155
192,2021-04-25,110869725.3431263,23706812.58346123,337921.7314525201,28364.99534953166,39588946.02854326,69483373.38969965,29894427.361156378,17066618.96177341,316569.4926488241,309556.7361029885,7012.756545835616,21352.238803696044,309556.7361029885,133141992.70771238,5.32018231174706e+18,5.321931136224559e+18,4.0393529124333384e+16,3701299736477700.0,19456624.715318352,4.5923553207551186e+18,4.5923553207551186e+18,4.798794891791291e+20,144.3790838549243,34394674.931483045,53851299.6468014,380037.21729245037,0.263316642371397,0.002453616745881993,0.3778556439153769,1.4349858045904575,0.3778556439153769,1.4349858045904575,1.4349858045904575
193,2021-04-26,111062302.118149,23823277.727897864,337211.8196317651,27065.178877902177,39905989.75885623,69919176.61335868,30013186.854502425,17066618.96177341,317043.7303129668,310146.6407538629,6897.08955910388,20168.0893187983,310146.6407538629,133507051.65702745,5.353275825036722e+18,5.354982047615746e+18,4.065017664799407e+16,3547368108589060.0,19554897.867986903,4.601084642776059e+18,4.601084642776059e+18,4.8448057382190514e+20,145.58844336002065,34676187.97261779,54231085.84060469,379786.1938032955,0.2621527951599363,0.002436862372054053,0.37596697108011995,1.434152059491668,0.37596697108011995,1.434152059491668,1.4341520594916677
194,2021-04-27,111261834.55710246,23934013.59200929,335532.1622448393,25603.30700684797,40222404.24494424,70353502.91108222,30131098.666137967,17066618.96177341,316414.4860880111,309928.8552379913,6485.630850019828,19117.67615682814,309928.8552379913,133872110.60634251,5.397840818016879e+18,5.399581852316172e+18,4.090712824757104e+16,3379348987969540.0,19653139.92157785,4.609830557821195e+18,4.609830557821195e+18,4.890904043797263e+20,146.79732269407933,34957481.57050018,54610621.49207803,379535.6514733359,0.26032319634423234,0.0024151399205770674,0.37409345952579337,1.4370346737411734,0.37409345952579337,1.4370346737411734,1.4370346737411737
195,2021-04-28,111569368.661901,23973046.303255625,300315.1419692711,26166.44209387367,40503112.76796886,70751280.63301161,30248167.86504272,17066618.96177341,280708.5230246269,274148.69987539743,6559.8231492294835,19606.618944644186,274148.69987539743,134237169.55565757,5.419377364586988e+18,5.4211194096408e+18,3.628022965314615e+16,3462808792465410.0,19751350.885932647,4.61859309743117e+18,4.61859309743117e+18,4.937089974771575e+20,148.00572314816083,35238556.194804594,54989907.08073724,379285.588659212,0.25963665863479873,0.00240395988509445,0.37224120710920094,1.4337004992534208,0.37224120710920094,1.4337004992534208,1.4337004992534208
196,2021-04-29,111865529.61357704,24009557.285987046,318547.13859026064,30771.585267989296,40798304.16083574,71162703.65164435,30364399.490808576,17066618.96177341,295191.3928668829,287775.5533222713,7415.839544611585,23355.74572337771,287775.5533222713,134602228.50497264,5.454079085430964e+18,5.455822410997826e+18,3.824588967599138e+16,4089599139774460.0,19849530.7708896,4.627372293206584e+18,4.627372293206584e+18,4.983363697703641e+20,149.21364600898528,35519412.3135728,55368943.084462404,379036.00372516364,0.2585347812438716,0.0023870971118480724,0.3703985199175377,1.432683517998868,0.3703985199175377,1.432683517998868,1.4326835179988677
