days,date,circ_supply,network_gas_burn,day_locked_pledge,day_renewed_pledge,network_locked_pledge,network_locked,network_locked_reward,disbursed_reserve,pledge_delta,onboards_delta,renews_delta,scheduled_pledge_release,day_onboard_pledge,total_vest,network_RBP,network_QAP,day_onboarded_power_QAP,day_renewed_power_QAP,cum_simple_reward,network_baseline,capped_power,cum_capped_power,network_time,cum_baseline_reward,cum_network_reward,day_network_reward,day_pledge_per_QAP,day_rewards_per_sector,1y_return_per_sector,1y_sector_roi,duration_return_per_sector,duration_sector_roi,duration_roi_annualized
162,2021-03-26,100217073.21670619,20050083.078538783,316822.2916068642,0.0,29762707.275843028,55695717.66489398,25933010.38905097,17066618.96177341,306966.2277980472,316822.2916068642,-9856.063808817029,9856.063808817029,316822.2916068642,116528630.02061006,4.1532160579238625e+18,4.1545032518598656e+18,3.639572056724813e+16,0.0,16493920.122739302,4.338037396715941e+18,4.1532160579238625e+18,3.462671456247554e+20,107.99097076434361,25873704.855016164,42367624.977755465,375415.1053923294,0.29909920394756834,0.003104863329906158,0.44466169976519043,1.4866696196327522,0.8109875839941236,2.7114334417830435,0.2998951857735792
163,2021-03-27,100692871.64287812,20149608.572709914,321123.2318397019,0.0,30074041.125793353,56146319.7268751,26072278.60108176,17066618.96177341,311333.84995032544,321123.2318397019,-9789.381889376435,9789.381889376435,321123.2318397019,117176768.68030764,4.2003083127402004e+18,4.2016988732301967e+18,3.684425898370693e+16,0.0,16593130.839509735,4.3462833016448727e+18,4.2003083127402004e+18,3.504674539374956e+20,109.17400673731035,26152281.46087234,42745412.30038208,377787.3226266131,0.29946891413335336,0.0030893869255838187,0.44214497187476465,1.4764302770933937,0.8079644850877186,2.6979911668826246,0.2989522122017503
164,2021-03-28,101155347.66707277,20264163.20080251,322068.65053377,0.0,30384933.550343145,56597181.433930345,26212247.883587208,17066618.96177341,310892.42454979377,322068.65053377,-11176.225983976192,11176.225983976192,322068.65053377,117824907.34000522,4.241574976995459e+18,4.2429723578048184e+18,3.690432728628088e+16,0.0,16692310.160505235,4.354544880700576e+18,4.241574976995459e+18,3.54709028914491e+20,110.36597460369292,26432855.83952175,43125166.000026986,379753.6996449083,0.29986170681368846,0.0030752587251899645,0.43964263861098063,1.4661513244975344,0.8049567855070464,2.6844267447833414,0.2979978862401653
165,2021-03-29,101589374.58382481,20399649.974193122,321226.88835902227,0.0,30704500.176826913,57057078.63378761,26352578.4569607,17066618.96177341,319566.62648376985,321226.88835902227,-1660.2618752524002,1660.2618752524002,321226.88835902227,118473045.99970281,4.2763172766904484e+18,4.277729341491675e+18,3.67607161413324e+16,0.0,16791458.0956612,4.362822163677022e+18,4.2763172766904484e+18,3.589853461911815e+20,111.56498059285208,26714980.134668127,43506438.23032933,381272.2303023413,0.30024637709309604,0.0030624691359280995,0.4371536236741344,1.455983009375624,0.8019631476548474,2.6710169009172966,0.2970516687705962
166,2021-03-30,102089106.8963903,20459111.564019248,331597.9825028666,0.0,31035628.74201375,57529145.76801791,26493517.026004165,17066618.96177341,331128.5651868347,331597.9825028666,-469.4173160318791,469.4173160318791,331597.9825028666,119121184.65940039,4.3163277832707113e+18,4.317818267363803e+18,3.791021068442421e+16,0.0,16890574.654909797,4.3711151804248146e+18,4.3163277832707113e+18,3.633016739744522e+20,112.77244265471276,26998985.952343855,43889560.607253656,383122.3769243285,0.3005422474963011,0.003048758381876812,0.43467650805051594,1.446307504757266,0.7989822272966655,2.658468930583541,0.2961637587174304
167,2021-03-31,102597757.05864708,20508104.95831416,334704.2481480377,0.0,31369495.705576308,58004383.49003044,26634887.78445413,17066618.96177341,333866.9635625608,334704.2481480377,-837.2845854769258,837.2845854769258,334704.2481480377,119769323.31909797,4.353094730549035e+18,4.3546434612789576e+18,3.820663532018046e+16,0.0,16989659.84818011,4.379423960851299e+18,4.353094730549035e+18,3.676547687050012e+20,113.98739225921071,27284643.3779402,44274303.22612031,384742.61886665225,0.3010040088756605,0.003035760755346593,0.4322121875651563,1.4359017648289716,0.7960149525890833,2.644532727528899,0.2951747554694357
168,2021-04-01,103093086.67296726,20570045.748602994,335576.500124902,0.0,31704757.77955636,58480940.62547469,26776182.84591834,17066618.96177341,335262.07398005185,335576.500124902,-314.4261448501639,314.4261448501639,335576.500124902,120417461.97879556,4.379788433330012e+18,4.381359202699215e+18,3.824048853007513e+16,0.0,17088713.685398128,4.38774853492067e+18,4.379788433330012e+18,3.7203455713833124e+20,115.20696961416189,27571278.421077818,44659992.10647595,385688.88035564125,0.30152127208501694,0.003024670748817502,0.4297618844508886,1.4253119903583882,0.793060612107012,2.6301978849551966,0.29415430062410386
169,2021-04-02,103547675.75706184,20678730.14892894,331304.3010897938,0.0,32034866.38878399,58951753.2510893,26916886.862305317,17066618.96177341,330108.609227631,331304.3010897938,-1195.691862162768,1195.691862162768,331304.3010897938,121065600.63849314,4.4316879935011553e+18,4.433269380691591e+18,3.800465660895935e+16,0.0,17187736.176486596,4.3960889326540795e+18,4.3960889326540795e+18,3.764306460709853e+20,116.42825216397945,27858203.380326938,45045939.55681354,385947.4503375888,0.2995298503224686,0.00299125820667534,0.4273212662319636,1.4266400018960281,0.7901173028920626,2.6378583037431365,0.29470002329980094
170,2021-04-03,104081006.58629097,20710867.547603954,330297.3515506237,0.0,32363496.303196736,59420108.57197542,27056612.26877869,17066618.96177341,328629.91441274533,330297.3515506237,-1667.4371378784094,1667.4371378784094,330297.3515506237,121713739.29819071,4.459153175487709e+18,4.4607590700977684e+18,3.799517477487821e+16,0.0,17286727.33136519,4.4044451841297434e+18,4.4044451841297434e+18,3.8083509125511506e+20,117.6490222049614,28144897.114541028,45431624.44590622,385684.8890926838,0.29869399601831753,0.002970801980889154,0.4249124614698277,1.4225678022793928,0.78720735322972,2.6354977459320748,0.2945319569507894
171,2021-04-04,104528574.99914667,20825039.940921105,335778.2247798459,0.0,32696564.38155862,59891929.274431355,27195364.892872747,17066618.96177341,333068.0783618847,335778.2247798459,-2710.1464179612053,2710.1464179612053,335778.2247798459,122361877.9578883,4.4972989790667407e+18,4.4988214955012915e+18,3.880039164770808e+16,0.0,17385687.159950435,4.4128173194830525e+18,4.4128173194830525e+18,3.8524790857459814e+20,118.86928113819953,28431360.13488696,45817047.2948374,385422.84893117845,0.2973488530183045,0.0029436660831213633,0.422523427886419,1.4209687496605508,0.784317805363766,2.637702474391197,0.29468893129424756
172,2021-04-05,104969599.88008733,20947673.137983784,334309.4617076553,0.0,33028420.65577596,60361571.18415416,27333150.52837822,17066618.96177341,331856.27421734005,334309.4617076553,-2453.1874903152166,2453.1874903152166,334309.4617076553,123010016.61758588,4.53920250107265e+18,4.54072432387362e+18,3.886167921075743e+16,0.0,17484615.672155667,4.4212053689066803e+18,4.4212053689066803e+18,3.896691139435048e+20,120.08903035996573,28717592.950710308,46202208.622865975,385161.3280285746,0.2955812994061835,0.0029145223353360277,0.4201605634277723,1.4214720764536386,0.7814553345161269,2.6437915256684166,0.29512207030433824
173,2021-04-06,105410569.88987094,21076098.21503193,328927.0991469357,0.0,33355240.14605279,60825215.081588976,27469974.935536206,17066618.96177341,326819.4902768302,328927.0991469357,-2107.6088701054427,2107.6088701054427,328927.0991469357,123658155.27728346,4.5730616180526285e+18,4.5746831763062784e+18,3.839704066128485e+16,0.0,17583512.877891183,4.429609362650691e+18,4.429609362650691e+18,3.940987233061555e+20,121.30827126173357,29003596.0695438,46587108.947434984,384900.32456900924,0.29434166993576116,0.00289092685553532,0.41782643687563825,1.419528661935047,0.7786219443570339,2.645299744772682,0.29522926658660786
174,2021-04-07,105850188.90265408,21205018.288305245,330160.36841299135,0.0,33683610.6507441,61289454.491974525,27605843.84123044,17066618.96177341,328370.5046913109,330160.36841299135,-1789.8637216804348,1789.8637216804348,330160.36841299135,124306293.93698105,4.612543843655483e+18,4.614171182404338e+18,3.874803410807413e+16,0.0,17682378.787064053,4.4380293310226504e+18,4.4380293310226504e+18,3.9853675263717815e+20,122.52700523019932,29289369.997115362,46971748.78417942,384639.83674443513,0.29276901755872614,0.0028642466076783933,0.41551518295073636,1.4192594093990452,0.7758120871154979,2.6499118437622204,0.2955568503287709
175,2021-04-08,106304207.75539601,21310094.590939917,340942.413562439,0.0,34022114.91987192,61762877.859051004,27740762.939179104,17066618.96177341,338504.2691278179,340942.413562439,-2438.1444346210933,2438.1444346210933,340942.413562439,124954432.59667863,4.652079326852809e+18,4.653716493106446e+18,4.022673870210687e+16,0.0,17781213.409578238,4.4464653043877315e+18,4.4464653043877315e+18,4.0298321794156587e+20,123.74523364730271,29574915.237356655,47356128.6469349,384379.8627554774,0.29121655164022286,0.002837987990409337,0.4132296773172469,1.4189773039678133,0.773028852323952,2.654481168635544,0.2958810695543159
176,2021-04-09,106752581.36895533,21431557.260205466,329878.14978100895,0.0,34350562.74660951,62225300.63673473,27874737.890125237,17066618.96177341,328447.8267375938,329878.14978100895,-1430.3230434151458,1430.3230434151458,329878.14978100895,125602571.25637622,4.689572432841802e+18,4.691219754627105e+18,3.91050635300134e+16,0.0,17880016.755334575,4.454917313168829e+18,4.454917313168829e+18,4.074381352547347e+20,124.9629578902485,29860232.292411305,47740249.04774588,384120.40081098676,0.28984806305444455,0.002813399747615512,0.41096974284848337,1.4178799006543215,0.7702718158706413,2.6575020296960026,0.2960952385564617
177,2021-04-10,107152576.69180214,21615147.30825691,316554.9894282451,0.0,34665941.05263585,62673715.37466164,28007774.32202581,17066618.96177341,315378.30602633615,316554.9894282451,-1176.6834019089622,1176.6834019089622,316554.9894282451,126250709.9160738,4.727212289273364e+18,4.728863212306465e+18,3.770357696501642e+16,0.0,17978788.834230766,4.463385387846666e+18,4.463385387846666e+18,4.119015206425813e+20,126.18017933152653,30145321.662642736,48124110.4968735,383861.4491276145,0.28848049684865684,0.0027891225373704908,0.4087334684038545,1.4168495717001104,0.7675393108059364,2.6606280812411534,0.29631671627679257
178,2021-04-11,107576441.74351525,21766815.914481852,325446.68233673123,0.0,34990045.55211156,63129923.38235194,28139877.830240402,17066618.96177341,324104.49947570957,325446.68233673123,-1342.1828610216835,1342.1828610216835,325446.68233673123,126898848.57577138,4.770423783439729e+18,4.772009470063313e+18,3.9003494871030536e+16,0.0,18077529.656161416,4.4718695589599043e+18,4.4718695589599043e+18,4.163733902015412e+20,127.3968993389331,30430183.84664284,48507713.50280426,383603.005930759,0.2866989969693513,0.002762043747743099,0.4065217281560526,1.4179391363532066,0.7648310234620117,2.6677143329656423,0.2968182106477497
179,2021-04-12,108172849.51862393,21786871.764903266,284000.124920727,0.0,35273889.508254826,63544943.48597274,28271053.977717936,17066618.96177341,283843.9561432712,284000.124920727,-156.16877745579842,156.16877745579842,284000.124920727,127546987.23546895,4.79073220988135e+18,4.792348375462412e+18,3.40769453445807e+16,0.0,18176239.231017925,4.4803698571052554e+18,4.4803698571052554e+18,4.2085376005864646e+20,128.61311927559117,30714819.341239635,48891058.57225756,383345.0694533065,0.2863569457321488,0.002748472201753795,0.40433691741613614,1.4120031779998898,0.7621497678371951,2.661537564205239,0.29638112384806137
180,2021-04-13,108550521.47391254,21999054.559901554,311361.3445731689,5.000832060380448,35585006.738137044,63986315.03332023,28401308.295183208,17066618.96177341,311117.2298822215,311356.34374110855,-239.1138588870799,244.11469094746036,311356.34374110855,128195125.89516655,4.821951433802777e+18,4.823576849510629e+18,3.743994472044522e+16,0.0,18274917.5686886,4.488886312937588e+18,4.488886312937588e+18,4.2534264637158405e+20,129.82884049997068,30999228.641505755,49274146.21019436,383087.63793679327,0.285740873552079,0.002728844470024095,0.4021650588577902,1.4074467326232618,0.7594820370055972,2.65793978846773,0.2961262624571319
181,2021-04-14,108984576.49793392,22148952.556179024,317979.6596468586,285.5889724770552,35902685.10102768,64433331.382349275,28530646.28132161,17066618.96177341,317678.36289063975,317694.0706743815,-15.707783741734744,301.29675621879,317694.0706743815,128843264.55486412,4.879311031278502e+18,4.88097861622186e+18,3.855270270278075e+16,927712935936.0,18373564.67905865,4.4974189571700434e+18,4.4974189571700434e+18,4.298400653287541e+20,131.04406436590952,31283412.24076605,49656976.9198247,382830.70963034034,0.28314189107808785,0.002694943792299616,0.4000141846012722,1.4127693471219773,0.7568338900869768,2.6729845138960706,0.2971906792294168
182,2021-04-15,109427464.90162233,22285007.414989058,326440.7683844667,4120.704740314914,36226027.65937639,64885101.06233946,28659073.402963094,17066618.96177341,323342.5583487082,322320.0636441518,1022.4947045564476,3098.210035758466,322320.0636441518,129491403.2145617,4.922346775383114e+18,4.923914216449114e+18,3.933580949024985e+16,502889130754048.0,18472180.572010107,4.5059678205741425e+18,4.5059678205741425e+18,4.343460331493283e+20,132.2587922226331,31567370.630605612,50039551.20261572,382574.28279102594,0.2815458281166243,0.00266965501127364,0.3978921407216412,1.4132411173815118,0.7542196015101464,2.678851988521482,0.2976048587361393
183,2021-04-16,109551732.63896672,22467741.687412634,321140.88034106256,10616.275282212364,36538881.26230545,65325476.357570805,28786595.09526537,17066618.96177341,312853.60292906355,310524.6050588502,2328.99787021333,8287.277411999034,310524.6050588502,129856462.16387677,4.951689167315665e+18,4.953377734542524e+18,3.800273293644918e+16,1299244786909180.0,18570765.257421885,4.514532933979898e+18,4.514532933979898e+18,4.3886056608330816e+20,133.47302541477495,31851104.30087808,50421869.558299966,382318.35568424314,0.2807572867059581,0.002652000186254276,0.3957959573289057,1.409744202804715,0.7516305542680792,2.6771542177470704,0.2974850690625599
184,2021-04-17,109684185.168003,22620962.31203711,346990.03409548185,15314.326426385223,36873708.317912504,65786925.079807945,28913216.761895455,17066618.96177341,334827.0556070512,331675.70766909665,3151.347937954543,12162.978488430681,331675.70766909665,130221521.11319184,4.99475095610196e+18,4.99644014429438e+18,4.091161749415114e+16,1888995336257540.0,18669318.745169792,4.5231143282759245e+18,4.5231143282759245e+18,4.433836804115841e+20,134.6867652823965,32134613.739712995,50803932.48488279,382062.9265828207,0.2785587868815176,0.00262738706326523,0.39371640829858773,1.413405093791033,0.7490591138644287,2.6890521826656077,0.29832362461960016
185,2021-04-18,109849640.42531934,22764146.27874498,316314.6924163992,3494.047858193745,37186209.0236558,66225152.798866495,29038943.77521071,17066618.96177341,312500.70574329933,312820.64455820544,-319.93881490608686,3813.986673099832,312820.64455820544,130586580.06250691,5.03715070144938e+18,5.038863805141123e+18,3.888025632089535e+16,434272733233152.0,18767841.04512651,4.531712034409552e+18,4.531712034409552e+18,4.4791539244599365e+20,135.9000131610072,32417899.433523986,51185740.478650495,381807.99376770854,0.27644970790361145,0.0026035279539177824,0.39166075220154306,1.4167522735748441,0.7465122414573463,2.7003546038024013,0.299118205409854
186,2021-04-19,110026563.11921555,22888870.869707115,324847.6710458321,6138.140280100687,37506336.542412184,66670118.018850565,29163781.476438396,17066618.96177341,320127.51875638176,318709.5307657314,1417.9879906503556,4720.152289450331,318709.5307657314,130951639.01182197,5.074929130705781e+18,5.076556866107179e+18,3.9864695269373496e+16,767768353832960.0,18866332.167161543,4.5403260833869363e+18,4.5403260833869363e+18,4.524557185293806e+20,137.11277038158397,32700961.86701632,51567294.03417786,381553.5555273667,0.27469860282392866,0.0025824748322682716,0.3896275341115002,1.4183819287979291,0.7439891765556899,2.7083835480319447,0.2996814761077984
187,2021-04-20,110180876.98072957,23036665.68715957,325977.9548623919,6217.054958771201,37826632.72350284,67114367.8993576,29287735.17585478,17066618.96177341,320296.1810906514,319760.8999036207,535.2811870306805,5681.773771740521,319760.8999036207,131316697.96113704,5.115822029727072e+18,5.117531368395637e+18,4.027139835193917e+16,782989717929984.0,18964792.121141378,4.54895650627317e+18,4.54895650627317e+18,4.5700467503565373e+20,138.32503827059136,32983801.523194913,51948593.64433629,381299.61015842855,0.272821439300123,0.0025600927286492272,0.387614651956263,1.4207631663795282,0.7414871059242885,2.717847643595927,0.3003441784508132
188,2021-04-21,110383549.46244776,23133103.799610205,330714.27207213326,8659.068305619821,38150552.25750616,67561362.4104687,29410810.152962554,17066618.96177341,323919.5340033236,322055.20376651344,1864.3302368101176,6794.738068809704,322055.20376651344,131681756.91045211,5.157161227390026e+18,5.158884055775019e+18,4.084665887130882e+16,1098240317456380.0,19063220.916929267,4.5576033341923973e+18,4.5576033341923973e+18,4.6156227836984617e+20,139.536818150001,33266418.883371867,52329639.800301135,381046.1559648439,0.27090912322434857,0.002537883403374386,0.3856230512453518,1.4234406233931256,0.739007364001082,2.727879206153889,0.301045144667202
189,2021-04-22,110485586.96274178,23333145.48335631,332060.3715116253,13568.833060724453,38472123.71033435,68005135.36700189,29533011.65666756,17066618.96177341,321571.4528281902,318491.5384509009,3079.9143772893253,10488.918683435128,318491.5384509009,132046815.85976717,5.191446714363412e+18,5.193153215301812e+18,4.060735689580945e+16,1730012826828800.0,19161618.564385388,4.5662665983279206e+18,4.5662665983279206e+18,4.661285449681741e+20,140.74811133731072,33548814.427174,52710432.991559386,380793.19125825167,0.26949022960723845,0.0025194624309171102,0.3836529022782011,1.423624533020533,0.7365497765540109,2.733122375632973,0.30141091647939744
190,2021-04-23,110582781.43310171,23540114.11202524,339670.38370407565,25730.367184817045,38792227.02619156,68446571.93164624,29654344.9054547,17066618.96177341,320103.31585720944,313940.0165192586,6163.299337950841,19567.067846866204,313940.0165192586,132411874.80908224,5.229229541666324e+18,5.23097659141623e+18,4.0293284882269336e+16,3302417533763580.0,19259985.07336687,4.574946329922322e+18,4.574946329922322e+18,4.707034912980964e+20,141.95891914556438,33830988.63255068,53090973.70591755,380540.71435816586,0.26770954173542677,0.002499586674728057,0.3816997635416196,1.425798128326885,0.7341105600911205,2.7421904924727363,0.30204255375769407
191,2021-04-24,110767163.96642357,23654300.61271024,348793.16204872367,29482.294492458852,39118535.48298348,68893350.57054585,29774815.087562386,17066618.96177341,326308.45679191715,319310.8675562648,6997.589235652367,22484.705256806483,319310.8675562648,132776933.75839731,5.278002915401794e+18,5.279749669231591e+18,4.1340271584065256e+16,3816988975562750.0,19358320.45372756,4.583642560277566e+18,4.583642560277566e+18,4.7528713385837396e+20,143.1692428833711,34112941.97578139,53471262.42950895,380288.7235913947,0.2653934637314123,0.0024748561703689057,0.37976561831352396,1.4309531703382883,0.7316911766662688,2.75700526448069,0.30307184343883864
192,2021-04-25,111023184.00129789,23706812.58346123,338304.12619192415,28397.09338879732,39435487.37037171,69329914.73152807,29894427.361156378,17066618.96177341,316951.88738822815,309907.03280312684,7044.854585101276,21352.238803696044,309907.03280312684,133141992.70771238,5.32018231174706e+18,5.321931136224559e+18,4.0393529124333384e+16,3701299736477700.0,19456624.715318352,4.5923553207551186e+18,4.5923553207551186e+18,4.798794891791291e+20,144.3790838549243,34394674.931483045,53851299.6468014,380037.21729245037,0.26361461343826964,0.002453616745881993,0.3778556439153769,1.433363799476386,0.7292964622615727,2.7665251662247146,0.30373154768521493
193,2021-04-26,111215380.80328692,23823277.727897864,337591.79266542883,27095.67614260695,39752911.07371834,69766097.92822075,30013186.854502425,17066618.96177341,317423.70334663056,310496.1165228219,6927.586823808652,20168.0893187983,310496.1165228219,133507051.65702745,5.353275825036722e+18,5.354982047615746e+18,4.065017664799407e+16,3547368108589060.0,19554897.867986903,4.601084642776059e+18,4.601084642776059e+18,4.8448057382190514e+20,145.58844336002065,34676187.97261779,54231085.84060469,379786.1938032955,0.26244819107153017,0.002436862372054053,0.37596697108011995,1.432537864121343,0.7269229188191171,2.769776830433533,0.3039565738755543
194,2021-04-27,111414536.5844237,23934013.59200929,335908.82006150146,25632.048471308517,40069702.21762301,70200800.88376096,30131098.666137967,17066618.96177341,316791.14390467334,310276.771590193,6514.372314480377,19117.67615682814,310276.771590193,133872110.60634251,5.397840818016879e+18,5.399581852316172e+18,4.090712824757104e+16,3379348987969540.0,19653139.92157785,4.609830557821195e+18,4.609830557821195e+18,4.890904043797263e+20,146.79732269407933,34957481.57050018,54610621.49207803,379535.6514733359,0.26061542694920775,0.0024151399205770674,0.37409345952579337,1.4354233128290665,0.7245660541875861,2.7802116807490425,0.30467765376308265
195,2021-04-28,111721734.84479141,23973046.303255625,300650.9864001331,26195.70420098913,40350746.5850785,70598914.4501212,30248167.86504272,17066618.96177341,281044.3674554889,274455.28219914396,6589.085256344944,19606.618944644186,274455.28219914396,134237169.55565757,5.419377364586988e+18,5.4211194096408e+18,3.628022965314615e+16,3462808792465410.0,19751350.885932647,4.61859309743117e+18,4.61859309743117e+18,4.937089974771575e+20,148.00572314816083,35238556.194804594,54989907.08073724,379285.588659212,0.25992701204581337,0.00240395988509445,0.37224120710920094,1.432098973397931,0.7222308311034212,2.778590902957499,0.30456575763167004
196,2021-04-29,112017541.10217872,24009557.285987046,318901.83287898905,30805.848660208034,40646292.67223411,71010692.16304266,30364399.490808576,17066618.96177341,295546.0871556113,288095.984218781,7450.1029368303225,23355.74572337771,288095.984218781,134602228.50497264,5.454079085430964e+18,5.455822410997826e+18,3.824588967599138e+16,4089599139774460.0,19849530.7708896,4.627372293206584e+18,4.627372293206584e+18,4.983363697703641e+20,149.21364600898528,35519412.3135728,55368943.084462404,379036.00372516364,0.25882265327044407,0.0023870971118480724,0.3703985199175377,1.431090034961151,0.7199067228268604,2.7814672082610525,0.30476430717034675
