days,date,circ_supply,network_gas_burn,day_locked_pledge,day_renewed_pledge,network_locked_pledge,network_locked,network_locked_reward,disbursed_reserve,pledge_delta,onboards_delta,renews_delta,scheduled_pledge_release,day_onboard_pledge,total_vest,network_RBP,network_QAP,day_onboarded_power_QAP,day_renewed_power_QAP,cum_simple_reward,network_baseline,capped_power,cum_capped_power,network_time,cum_baseline_reward,cum_network_reward,day_network_reward,day_pledge_per_QAP,day_rewards_per_sector,1y_return_per_sector,1y_sector_roi,duration_return_per_sector,duration_sector_roi,duration_roi_annualized
166,2021-03-30,102440981.98646821,20459111.564019248,332515.9032266704,0.0,30683753.651935842,57177270.67794001,26493517.026004165,17066618.96177341,332046.4859106385,332515.9032266704,-469.4173160318791,469.4173160318791,332515.9032266704,119121184.65940039,4.3163277832707113e+18,4.317818267363803e+18,3.791021068442421e+16,0.0,16890574.654909797,4.3711151804248146e+18,4.3163277832707113e+18,3.633016739744522e+20,112.77244265471276,26998985.952343855,43889560.607253656,383122.3769243285,0.3013742005596857,0.003048758381876812,0.43467650805051594,1.4423149269024118,0.6457956833878509,2.142836653530846,0.2573736703489793
167,2021-03-31,102948711.20820643,20508104.95831416,335625.1886665882,0.0,31018541.55601695,57653429.34047109,26634887.78445413,17066618.96177341,334787.9040811113,335625.1886665882,-837.2845854769258,837.2845854769258,335625.1886665882,119769323.31909797,4.353094730549035e+18,4.3546434612789576e+18,3.820663532018046e+16,0.0,16989659.84818011,4.379423960851299e+18,4.353094730549035e+18,3.676547687050012e+20,113.98739225921071,27284643.3779402,44274303.22612031,384742.61886665225,0.3018322230066539,0.003035760755346593,0.4322121875651563,1.4319617145569912,0.6427662018699191,2.129547983535705,0.25630857170793675
168,2021-04-01,103443123.22266707,20570045.748602994,336494.09998441965,0.0,31354721.22985652,58130904.07577486,26776182.84591834,17066618.96177341,336179.6738395695,336494.09998441965,-314.4261448501639,314.4261448501639,336494.09998441965,120417461.97879556,4.379788433330012e+18,4.381359202699215e+18,3.824048853007513e+16,0.0,17088713.685398128,4.38774853492067e+18,4.379788433330012e+18,3.7203455713833124e+20,115.20696961416189,27571278.421077818,44659992.10647595,385688.88035564125,0.3023457513819993,0.003024670748817502,0.4297618844508886,1.4214252473748346,0.6397497021619788,2.1159540004704276,0.2552152516139019
169,2021-04-02,103896812.0894911,20678730.14892894,332204.5183603616,0.0,31685730.05635472,58602616.91866004,26916886.862305317,17066618.96177341,331008.8264981988,332204.5183603616,-1195.691862162768,1195.691862162768,332204.5183603616,121065600.63849314,4.4316879935011553e+18,4.433269380691591e+18,3.800465660895935e+16,0.0,17187736.176486596,4.3960889326540795e+18,4.3960889326540795e+18,3.764306460709853e+20,116.42825216397945,27858203.380326938,45045939.55681354,385947.4503375888,0.30034373032168354,0.00299125820667534,0.4273212662319636,1.4227740521644336,0.6367442778102942,2.1200518390322594,0.25554522861526796
170,2021-04-03,104429250.77262385,20710867.547603954,331189.4976470022,0.0,32015252.116863843,59071864.385642536,27056612.26877869,17066618.96177341,329522.06050912384,331189.4976470022,-1667.4371378784094,1667.4371378784094,331189.4976470022,121713739.29819071,4.459153175487709e+18,4.4607590700977684e+18,3.799517477487821e+16,0.0,17286727.33136519,4.4044451841297434e+18,4.4044451841297434e+18,3.8083509125511506e+20,117.6490222049614,28144897.114541028,45431624.44590622,385684.8890926838,0.2995007802123428,0.002970801980889154,0.4249124614698277,1.4187357414180004,0.6337722527885857,2.116095498446609,0.25522665147357015
171,2021-04-04,104875918.14878589,20825039.940921105,336679.26147349545,0.0,32349221.231919378,59544586.12479212,27195364.892872747,17066618.96177341,333969.11505553423,336679.26147349545,-2710.1464179612053,2710.1464179612053,336679.26147349545,122361877.9578883,4.4972989790667407e+18,4.4988214955012915e+18,3.880039164770808e+16,0.0,17385687.159950435,4.4128173194830525e+18,4.4128173194830525e+18,3.8524790857459814e+20,118.86928113819953,28431360.13488696,45817047.2948374,385422.84893117845,0.29814676725934786,0.0029436660831213633,0.422523427886419,1.4171658870239572,0.63082067042161,2.1158058369047494,0.25520331429359944
172,2021-04-05,105316051.21134509,20947673.137983784,335201.2800891212,0.0,32681969.324518185,60015119.85289639,27333150.52837822,17066618.96177341,332748.09259880596,335201.2800891212,-2453.1874903152166,2453.1874903152166,335201.2800891212,123010016.61758588,4.53920250107265e+18,4.54072432387362e+18,3.886167921075743e+16,0.0,17484615.672155667,4.4212053689066803e+18,4.4212053689066803e+18,3.896691139435048e+20,120.08903035996573,28717592.950710308,46202208.622865975,385161.3280285746,0.29636980486660786,0.0029145223353360277,0.4201605634277723,1.4176901847908596,0.6278962092706516,2.118624093818395,0.2554302993132558
173,2021-04-06,105756148.85213566,21076098.21503193,329799.4681399859,0.0,33009661.183788065,60479636.11932426,27469974.935536206,17066618.96177341,327691.85926988046,329799.4681399859,-2107.6088701054427,2107.6088701054427,329799.4681399859,123658155.27728346,4.5730616180526285e+18,4.5746831763062784e+18,3.839704066128485e+16,0.0,17583512.877891183,4.429609362650691e+18,4.429609362650691e+18,3.940987233061555e+20,121.30827126173357,29003596.0695438,46587108.947434984,384900.32456900924,0.29512231265836,0.00289092685553532,0.41782643687563825,1.4157737959966559,0.6250008761433786,2.1177689701384703,0.2553614442085137
174,2021-04-07,106194897.25317377,21205018.288305245,331030.9801580386,0.0,33338902.300224423,60944746.14145485,27605843.84123044,17066618.96177341,329241.1164363582,331030.9801580386,-1789.8637216804348,1789.8637216804348,331030.9801580386,124306293.93698105,4.612543843655483e+18,4.614171182404338e+18,3.874803410807413e+16,0.0,17682378.787064053,4.4380293310226504e+18,4.4380293310226504e+18,3.9853675263717815e+20,122.52700523019932,29289369.997115362,46971748.78417942,384639.83674443513,0.2935410307064512,0.0028642466076783933,0.41551518295073636,1.415526756006599,0.6221291228971639,2.119394080615972,0.255492286219865
175,2021-04-08,106648022.20792478,21310094.590939917,341836.31155334564,0.0,33678300.46734315,61419063.406522244,27740762.939179104,17066618.96177341,339398.16711872455,341836.31155334564,-2438.1444346210933,2438.1444346210933,341836.31155334564,124954432.59667863,4.652079326852809e+18,4.653716493106446e+18,4.022673870210687e+16,0.0,17781213.409578238,4.4464653043877315e+18,4.4464653043877315e+18,4.0298321794156587e+20,123.74523364730271,29574915.237356655,47356128.6469349,384379.8627554774,0.29198007615367355,0.002837987990409337,0.4132296773172469,1.4152666947718646,0.6192840354914965,2.1209804574664126,0.2556199570956985
176,2021-04-09,107095536.0310642,21431557.260205466,330737.9402008937,0.0,34007608.08450063,61882345.97462586,27874737.890125237,17066618.96177341,329307.6171574785,330737.9402008937,-1430.3230434151458,1430.3230434151458,330737.9402008937,125602571.25637622,4.689572432841802e+18,4.691219754627105e+18,3.91050635300134e+16,0.0,17880016.755334575,4.454917313168829e+18,4.454917313168829e+18,4.074381352547347e+20,124.9629578902485,29860232.292411305,47740249.04774588,384120.40081098676,0.29060351954042823,0.002813399747615512,0.41096974284848337,1.4141939626141038,0.6164651916771337,2.1213273419813903,0.2556478672837279
177,2021-04-10,107494711.03302725,21615147.30825691,317375.3103120052,0.0,34323806.71141073,62331581.03343653,28007774.32202581,17066618.96177341,316198.62691009627,317375.3103120052,-1176.6834019089622,1176.6834019089622,317375.3103120052,126250709.9160738,4.727212289273364e+18,4.728863212306465e+18,3.770357696501642e+16,0.0,17978788.834230766,4.463385387846666e+18,4.463385387846666e+18,4.119015206425813e+20,126.18017933152653,30145321.662642736,48124110.4968735,383861.4491276145,0.2892280654671451,0.0027891225373704908,0.4087334684038545,1.4131874365085937,0.6136709219355437,2.121754404934309,0.2556822251886899
178,2021-04-11,107917737.16551104,21766815.914481852,326285.6015660554,0.0,34648750.13011576,62788627.96035615,28139877.830240402,17066618.96177341,324943.4187050337,326285.6015660554,-1342.1828610216835,1342.1828610216835,326285.6015660554,126898848.57577138,4.770423783439729e+18,4.772009470063313e+18,3.9003494871030536e+16,0.0,18077529.656161416,4.4718695589599043e+18,4.4718695589599043e+18,4.163733902015412e+20,127.3968993389331,30430183.84664284,48507713.50280426,383603.005930759,0.2874380344665493,0.002762043747743099,0.4065217281560526,1.4142934455786562,0.6109009145776636,2.1253308237771065,0.2559698063650446
179,2021-04-12,108513416.88594605,21786871.764903266,284728.1795943764,0.0,34933322.14093269,63204376.11865061,28271053.977717936,17066618.96177341,284572.0108169206,284728.1795943764,-156.16877745579842,156.16877745579842,284728.1795943764,127546987.23546895,4.79073220988135e+18,4.792348375462412e+18,3.40769453445807e+16,0.0,18176239.231017925,4.4803698571052554e+18,4.4803698571052554e+18,4.2085376005864646e+20,128.61311927559117,30714819.341239635,48891058.57225756,383345.0694533065,0.2870910422848544,0.002748472201753795,0.40433691741613614,1.408392662474468,0.6081579742852704,2.118345349423513,0.25540785629604534
180,2021-04-13,108890295.81001712,21999054.559901554,312154.37579070334,5.000832060380448,35245232.40203244,63646540.69721564,28401308.295183208,17066618.96177341,311910.26109975594,312149.374958643,-239.1138588870799,244.11469094746036,312149.374958643,128195125.89516655,4.821951433802777e+18,4.823576849510629e+18,3.743994472044522e+16,0.0,18274917.5686886,4.488886312937588e+18,4.488886312937588e+18,4.2534264637158405e+20,129.82884049997068,30999228.641505755,49274146.21019436,383087.63793679327,0.28646866162323126,0.002728844470024095,0.4021650588577902,1.403871043272178,0.6054285938953782,2.113419982712276,0.25501102697364386
181,2021-04-14,109323545.71563938,22148952.556179024,318784.77804600535,285.5889724770552,35563715.88332223,64094362.16464383,28530646.28132161,17066618.96177341,318483.4812897865,318499.1890735283,-15.707783741734744,301.29675621879,318499.1890735283,128843264.55486412,4.879311031278502e+18,4.88097861622186e+18,3.855270270278075e+16,927712935936.0,18373564.67905865,4.4974189571700434e+18,4.4974189571700434e+18,4.298400653287541e+20,131.04406436590952,31283412.24076605,49656976.9198247,382830.70963034034,0.2838594453767635,0.002694943792299616,0.4000141846012722,1.409198077134047,0.6027188303269244,2.1233002464545168,0.2558065592076313
182,2021-04-15,109765611.35362273,22285007.414989058,327263.5340894938,4131.090619988131,35887881.207375966,64546954.610339046,28659073.402963094,17066618.96177341,324165.3240537353,323132.44346950564,1032.8805842296651,3098.210035758466,323132.44346950564,129491403.2145617,4.922346775383114e+18,4.923914216449114e+18,3.933580949024985e+16,502889130754048.0,18472180.572010107,4.5059678205741425e+18,4.5059678205741425e+18,4.343460331493283e+20,132.2587922226331,31567370.630605612,50039551.20261572,382574.28279102594,0.282255440010121,0.00266965501127364,0.3978921407216412,1.4096881204747507,0.6000429568976163,2.1258862428872947,0.25601444420263375
183,2021-04-16,109889074.19630519,22467741.687412634,321945.77500300657,10642.883490097034,36201539.70496698,64988134.800232336,28786595.09526537,17066618.96177341,313658.49759100756,311302.89151290955,2355.606078098,8287.277411999034,311302.89151290955,129856462.16387677,4.951689167315665e+18,4.953377734542524e+18,3.800273293644918e+16,1299244786909180.0,18570765.257421885,4.514532933979898e+18,4.514532933979898e+18,4.3886056608330816e+20,133.47302541477495,31851104.30087808,50421869.558299966,382318.35568424314,0.2814609655435185,0.002652000186254276,0.3957959573289057,1.4062197099501854,0.5973923604351048,2.1224696621128376,0.25573976036333246
184,2021-04-17,110020659.80259424,22620962.31203711,347856.95684269455,15352.587865137726,36537233.68332124,65450450.445216686,28913216.761895455,17066618.96177341,335693.9783542639,332504.3689775568,3189.6093767070456,12162.978488430681,332504.3689775568,130221521.11319184,4.99475095610196e+18,4.99644014429438e+18,4.091161749415114e+16,1888995336257540.0,18669318.745169792,4.5231143282759245e+18,4.5231143282759245e+18,4.433836804115841e+20,134.6867652823965,32134613.739712995,50803932.48488279,382062.9265828207,0.27925474043941456,0.00262738706326523,0.39371640829858773,1.4098826314606683,0.5947594068490625,2.129809527720794,0.25632956957854147
185,2021-04-18,110185327.4810649,22764146.27874498,317102.2712620976,3502.7475431750186,36850521.96791024,65889465.74312094,29038943.77521071,17066618.96177341,313288.2845889978,313599.5237189226,-311.2391299248133,3813.986673099832,313599.5237189226,130586580.06250691,5.03715070144938e+18,5.038863805141123e+18,3.888025632089535e+16,434272733233152.0,18767841.04512651,4.531712034409552e+18,4.531712034409552e+18,4.4791539244599365e+20,135.9000131610072,32417899.433523986,51185740.478650495,381807.99376770854,0.27713802857623376,0.0026035279539177824,0.39166075220154306,1.4132335219877878,0.5921510551528287,2.136664744982635,0.2568794354074462
186,2021-04-19,110361444.12910515,22888870.869707115,325653.7169017799,6153.370872704514,37171455.53252257,66335237.008960955,29163781.476438396,17066618.96177341,320933.5646123296,319500.3460290754,1433.2185832541827,4720.152289450331,319500.3460290754,130951639.01182197,5.074929130705781e+18,5.076556866107179e+18,3.9864695269373496e+16,767768353832960.0,18866332.167161543,4.5403260833869363e+18,4.5403260833869363e+18,4.524557185293806e+20,137.11277038158397,32700961.86701632,51567294.03417786,381553.5555273667,0.2753802135916095,0.0025824748322682716,0.3896275341115002,1.4148712030898491,0.5895665497159113,2.1409183398711495,0.25722013858966664
187,2021-04-20,110514952.03552398,23036665.68715957,326783.9099575854,6232.426142761957,37492557.668708414,66780292.844563186,29287735.17585478,17066618.96177341,321102.1361858449,320551.48381482344,550.652371021436,5681.773771740521,320551.48381482344,131316697.96113704,5.115822029727072e+18,5.117531368395637e+18,4.027139835193917e+16,782989717929984.0,18964792.121141378,4.54895650627317e+18,4.54895650627317e+18,4.5700467503565373e+20,138.32503827059136,32983801.523194913,51948593.64433629,381299.61015842855,0.27349596905221857,0.0025600927286492272,0.387614651956263,1.4172591036698452,0.5870030827413646,2.146295189561964,0.25765028410185864
188,2021-04-21,110716809.64656413,23133103.799610205,331529.1427501715,8680.404006728724,37817292.073389776,67228102.22635232,29410810.152962554,17066618.96177341,324734.40468136175,322848.73874344275,1885.6659379190205,6794.738068809704,322848.73874344275,131681756.91045211,5.157161227390026e+18,5.158884055775019e+18,4.084665887130882e+16,1098240317456380.0,19063220.916929267,4.5576033341923973e+18,4.5576033341923973e+18,4.6156227836984617e+20,139.536818150001,33266418.883371867,52329639.800301135,381046.1559648439,0.27157663569529633,0.002537883403374386,0.3856230512453518,1.4199419263666455,0.5844619845745981,2.152107021571447,0.25811456714331826
189,2021-04-22,110818032.07214089,23333145.48335631,332875.4462288816,13602.13909095059,38139678.60093522,67672690.25760278,29533011.65666756,17066618.96177341,322386.5275454465,319273.307137931,3113.220407515462,10488.918683435128,319273.307137931,132046815.85976717,5.191446714363412e+18,5.193153215301812e+18,4.060735689580945e+16,1730012826828800.0,19161618.564385388,4.5662665983279206e+18,4.5662665983279206e+18,4.661285449681741e+20,140.74811133731072,33548814.427174,52710432.991559386,380793.19125825167,0.27015171978054797,0.0025194624309171102,0.3836529022782011,1.4201386635252717,0.5819430820752981,2.154134286274495,0.2582763557719727
190,2021-04-23,110914395.34906271,23540114.11202524,340501.5771421888,25793.33090903415,38460613.11023054,68114958.01568525,29654344.9054547,17066618.96177341,320934.50929532264,314708.24623315467,6226.2630621679455,19567.067846866204,314708.24623315467,132411874.80908224,5.229229541666324e+18,5.23097659141623e+18,4.0293284882269336e+16,3302417533763580.0,19259985.07336687,4.574946329922322e+18,4.574946329922322e+18,4.707034912980964e+20,141.95891914556438,33830988.63255068,53090973.70591755,380540.71435816586,0.26836464275419747,0.002499586674728057,0.3816997635416196,1.4223176332928062,0.579442588105365,2.1591614385509508,0.2586771959003571
191,2021-04-24,111097927.0024975,23654300.61271024,349644.04193582415,29554.21646266566,38787772.44690956,68562587.53447194,29774815.087562386,17066618.96177341,327159.3366790177,320089.8254731585,7069.511205859175,22484.705256806483,320089.8254731585,132776933.75839731,5.278002915401794e+18,5.279749669231591e+18,4.1340271584065256e+16,3816988975562750.0,19358320.45372756,4.583642560277566e+18,4.583642560277566e+18,4.7528713385837396e+20,143.1692428833711,34112941.97578139,53471262.42950895,380288.7235913947,0.266040890301161,0.0024748561703689057,0.37976561831352396,1.42747085939919,0.5769619592652133,2.168696543648183,0.25943607804426927
192,2021-04-25,111353124.87681979,23706812.58346123,339126.28674394,28466.105168934264,39105546.49484981,68999973.85600618,29894427.361156378,17066618.96177341,317774.04794024397,310660.18157500576,7113.866365238221,21352.238803696044,310660.18157500576,133141992.70771238,5.32018231174706e+18,5.321931136224559e+18,4.0393529124333384e+16,3701299736477700.0,19456624.715318352,4.5923553207551186e+18,4.5923553207551186e+18,4.798794891791291e+20,144.3790838549243,34394674.931483045,53851299.6468014,380037.21729245037,0.26425526047542963,0.002453616745881993,0.3778556439153769,1.429888825053342,0.5745060456187691,2.174057177083846,0.25986191946146264
193,2021-04-26,111544504.72499926,23823277.727897864,338408.7464749788,27161.246207780227,39423787.152005985,69436974.00650841,30013186.854502425,17066618.96177341,318240.65715618053,311247.5002671986,6993.156888981929,20168.0893187983,311247.5002671986,133507051.65702745,5.353275825036722e+18,5.354982047615746e+18,4.065017664799407e+16,3547368108589060.0,19554897.867986903,4.601084642776059e+18,4.601084642776059e+18,4.8448057382190514e+20,145.58844336002065,34676187.97261779,54231085.84060469,379786.1938032955,0.26308330144495645,0.002436862372054053,0.37596697108011995,1.4290795691522884,0.5720713543455821,2.174487514804407,0.25989607994919806
194,2021-04-27,111742850.68014587,23934013.59200929,336718.64605165663,25693.8435114899,39741388.12190081,69872486.78803878,30131098.666137967,17066618.96177341,317600.96989482845,311024.8025401667,6576.16735466176,19117.67615682814,311024.8025401667,133872110.60634251,5.397840818016879e+18,5.399581852316172e+18,4.090712824757104e+16,3379348987969540.0,19653139.92157785,4.609830557821195e+18,4.609830557821195e+18,4.890904043797263e+20,146.79732269407933,34957481.57050018,54610621.49207803,379535.6514733359,0.26124373181521343,0.0024151399205770674,0.37409345952579337,1.431971044535539,0.5696533986239319,2.180543795886621,0.26037643897397844
195,2021-04-28,112049326.86456898,23973046.303255625,301373.0623447424,26258.618639029464,40023154.56530091,70271322.43034363,30248167.86504272,17066618.96177341,281766.44340009824,275114.44370571297,6651.999694385278,19606.618944644186,275114.44370571297,134237169.55565757,5.419377364586988e+18,5.4211194096408e+18,3.628022965314615e+16,3462808792465410.0,19751350.885932647,4.61859309743117e+18,4.61859309743117e+18,4.937089974771575e+20,148.00572314816083,35238556.194804594,54989907.08073724,379285.588659212,0.26055128088657037,0.00240395988509445,0.37224120710920094,1.4286677303699542,0.5672571452004004,2.1771420323485295,0.2601067154075709
196,2021-04-29,112344370.51823252,24009557.285987046,319664.43660275417,30879.51601636567,40319463.25618029,70683862.74698886,30364399.490808576,17066618.96177341,296308.69087937643,288784.9205863885,7523.770292987958,23355.74572337771,288784.9205863885,134602228.50497264,5.454079085430964e+18,5.455822410997826e+18,3.824588967599138e+16,4089599139774460.0,19849530.7708896,4.627372293206584e+18,4.627372293206584e+18,4.983363697703641e+20,149.21364600898528,35519412.3135728,55368943.084462404,379036.00372516364,0.2594415870576754,0.0023870971118480724,0.3703985199175377,1.4276759717600553,0.5648720555729766,2.1772610242605483,0.2601161540955268
